,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
93,07-12-2021,160.0,482.0,8.0,6.0,,,Jakarta Utara ,SHM,1300.0,Barat,4500000000.0,https://rumahdijual.com/11763603,Dijual Murah Rumah Baru Direnovasi Lokasi Strategis,,,,,,,,,,,,,02-12-2021,240.0,358.0,4.0,2.0,0.0,1.0,Babakan Madang,SHM,2200.0,,4500000000.0,https://www.rumah123.com/properti/bogor/hos9271580/,Lokasi strategis,,,,,,,,,,,,,5-12-2021,50,36.0,2.0,1.0,,,Sawangan,SHM,,,260.0,https://www.rumah123.com/properti/depok/hos9283522/,Rumah Murah Dekat Stasiun dan Tol di Depok Sawangan.,,,,,,,,,,,,,12-06-2021,240.0,150.0,3.0,2.0,1.0,1.0,"BSD CITY, TANGERANG",SHM,2000.0,,3000.0,https://www.rumah123.com/properti/tangerang/hos9290544/,"Lt 240 m (12 x 20), Lb 150 m, 3 KT + 2, 2 KM + 2, Garasi 1 mobil, Carport 1 mobil, Sertifikat SHM, Hadap Utara, Harga 3 M Nego s.d deal",,,,,,,,,,,,,02-12-2021,90.0,45.0,2.0,1.0,,1.0,Kabupaten Bekasi,HGB,900.0,,420000000.0,https://www.rumah123.com/properti/bekasi/hos9271878/,"Dijual Rumah posisi Hook di Perumahan Permata Cikarang - Cikarang Timur, Luas Tanah 90 m2, Luas bangunan 45 m2, Kamar Tidur 2, Kamar Mandi 1, Ruang Tamu, Dapur, HGB tinggal naikkan ke SHM, Harga 420 juta Nego
",,,,,,,,,,,,
94,07-12-2021,120.0,160.0,3.0,3.0,,,Jakarta Utara ,,4400.0,,4500000000.0,https://www.rumah123.com/properti/jakarta-utara/hos9212721/,"Baru! Rumah PIK 2, Cluster Scarlet Type Amarylis 8x15, PIK, Jakut",,,,,,,,,,,,,02-12-2021,90.0,80.0,3.0,1.0,0.0,1.0,Jonggol,SHM,1300.0,,418000000.0,https://www.rumah123.com/properti/bogor/hos9271650/,"Rumah siap huni, lokasi strategis dekat tol",,,,,,,,,,,,,5-12-2021,112,109.0,3.0,4.0,,,Sawangan,SHM,,,1700.0,https://www.rumah123.com/properti/depok/hos9283506/,Rumah 2 Lantai 2 Bangunan Gaya Art Deco di Kota Mandiri Baru,,,,,,,,,,,,,12-06-2021,300.0,200.0,3.0,2.0,2.0,2.0,"BSD CITY, TANGERANG",SHM,4400.0,,3750.0,https://www.rumah123.com/properti/tangerang/hos9290501/,"LT 300, LB 200, KT 3+1, KM 2+1, Garasi/carport 2 mobil, Listrik 4400w, SHM, Harga 3.75M nego, Point Selling : lokasi asri, depan taman kota, dekat sekolah masjid Al Azhar, dalam cluster exclusive",,,,,,,,,,,,,02-12-2021,105.0,130.0,3.0,3.0,1.0,1.0,Kota Bekasi,SHM,2200.0,Selatan,1200000000.0,https://www.rumah123.com/properti/bekasi/hos9272011/,"Dijual cepat Rumah cantik rapih siap huni di bulevar hijau harapan indah bekasi Hunian aman nyaman dan asri Dekat ke sport club,hotel santika premier, eka hospital, pom bensin , sekolah. Harga nego",,,,,,,,,,,,
95,07-12-2021,640.0,1200.0,6.0,5.0,,2.0,Jakarta Utara ,SHM,9500.0,,39000000000.0,https://www.rumah123.com/properti/jakarta-utara/hos9235728/,"Rumah Mewah Rapi dan Luas dengan lebar 16x40=640m2 untuk tanah, 3 lantai, 6Kt, 3kt prt dan 1 ruang serbaguna, pool, siap huni, harga nego.",,,,,,,,,,,,,02-12-2021,72.0,65.0,2.0,1.0,0.0,1.0,Jonggol,SHGB,1300.0,Utara,325000000.0,https://www.rumah123.com/properti/bogor/hos9271641/,"Rumah siap huni, Lokasi strategis",,,,,,,,,,,,,5-12-2021,54,47.0,2.0,2.0,,,Tapos,SHM,,,498.0,https://www.rumah123.com/properti/depok/hos9283499/,Cluster Mewah Harga 1 Lantai Dapat 2 Lantai Harga Promo Dekat Tol Cimanggis dan Cijago,,,,,,,,,,,,,12-06-2021,240.0,200.0,5.0,4.0,1.0,1.0,"BSD CITY, TANGERANG",SHM,4400.0,,3500.0,https://www.rumah123.com/properti/tangerang/hos9290434/,"LT. 240 m, LB. 200 m (estimasi), KT. 5 + 1, KM. 4 + 1, Dapur 1, Gudang 1, Listrik 4400 watt, Air PAM BSD, Legalitas SHM, IMB dan PBB Lengkap, Masih ada area terbuka dibelakang, Garasi 1 mobil, Carport 1 mobil, Harga: 3.5 M Nego",,,,,,,,,,,,,02-12-2021,200.0,250.0,4.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,Selatan,2300000000.0,https://www.rumah123.com/properti/bekasi/hos9271923/,"Dijual cepat harga BU rumah mewah dalam cluster eksklusif di Harapan Indah Regency. One gate sistem dg security 24 jam. Row jalan besar bisa 3-4mobil. Bebas banjir. Lokasi terdepan dan strategis dekat dengan clubhouse Harapan Indah, sentra kuliner, rumah ibadah, rumah sakit, bank, shuttle busway dan pasar.
Lt. 200; Lb. 250; 2 Lantai; Hadap Selatan; SHM; Kt. 4+1; Km. 3; PAM; Listrik 2200",,,,,,,,,,,,
96,07-12-2021,80.0,105.0,4.0,3.0,1.0,1.0,Jakarta Utara ,PPJB,4400.0,,2500000000.0,https://rumahdijual.com/jakarta-utara/11763717-dijual-rumah-ukuran-8x10-termurah-di-pik-2-harga.html,"RUMAH DIJUAL: DIJUAL RUMAH UKURAN 8X10 TERMURAH DI PIK 2 HARGA 2.45M !

(Pantai Indah Kapuk) (PIK 2)
PIK 2, PANTAI INDAH KAPUK
Jakarta Utara
",,,,,,,,,,,,,02-12-2021,60.0,72.0,2.0,1.0,0.0,1.0,Jonggol,SHGB,1300.0,Timur,215000000.0,https://www.rumah123.com/properti/bogor/hos9271649/,"Fasilitas masjid, taman, jogging track, keamanan",,,,,,,,,,,,,4-12-2021,60,62.0,3.0,2.0,,,Tapos,SHM,2200.0,,565.0,https://www.rumah123.com/properti/depok/hos9283420/,Rumah Premium 2 Lantai Harga Promo di Kota Depok,,,,,,,,,,,,,12-06-2021,375.0,450.0,6.0,6.0,4.0,4.0,"BSD CITY, TANGERANG",SHM,2000.0,,6500.0,https://www.rumah123.com/properti/tangerang/hos9290398/,"LT 375, LB 450, KT 6+1, KM6+1, SHM, Listrik 3500, Air PAM, Water heater, Swimming Pool (di halaman belakang), Carport + Garasi 4 slot, Garden, Harga 6.5 M",,,,,,,,,,,,,01-12-2021,50.0,60.0,3.0,2.0,1.0,,Kota Bekasi,"SHM,IMB",2200.0,,647000000.0,https://www.99.co/id/properti/hunian-cantik-dekat-tol-jatiasih-bebas-banjir-harga-terjangkau-33253147768,"RUMAH MURAH DESIGN MEWAH DI TIMUR JAKARTA 5 MENIT KE TOL JATIASIH, Lokasi : Jl.Benda,Jatiasih, Lokasi Perumahan Bebas Banjir, LT : 60m2, LB : 47m2, KT :3, KM:2, Dua Lantai, Legalitas SHM + IMB, SPESIFIKASI : Pondasi : Batu kali + Cakar Ayam, Struktur Beton Bertulang, Bata Merah, finishing Aci + Cat, Lantai Ruangan : Granite 60 X 60, Dinding & Lantai Kamar Mandi : Keramik, Kusen Alumunium, Daun Pintu Double Panel, Plafon : Rangka Holloway + Gipsum Board, Rangka Atap Baja Ringan, Penutup Atap Metal Roof, Sanitair Closed Duduk ex :Toto, Sumur Air : Pompa Air Semi Jet Pump/Jaringan Air Bersih, Daya Listrik : 2200vA SELLING POINT : Lokasi Di Dalam Cluster, Akses Jalan Depan +-6m, Akses Angkot +- 100m, Akses Tol Jatiasih +- 5 menit, Pusat Perbelanjaan +- 5 menit, HARGA 647JT",,,,,,,,,,,,
97,06-12-2021,232.0,300.0,5.0,3.0,,3.0,Jakarta Timur,SHM + IMB,7700.0,,4200000000.0,https://www.rumah.com/listing-properti/dijual-rumah-di-pinggir-jalan-raya-cipinang-jaya-cocok-utk-kantor-usaha-rumah-tinggal-oleh-helmi-riza-17067442,"Rumah di Pinggir Jalan Raya Cipinang Jaya, Cocok Utk Kantor, Usaha, Rumah Tinggal, Lebar Jalan 10 meter, Lebar muka rumah 9 meter, panjang 25,7 meter, interior tak berperabot, ",,,,,,,,,,,,,02-12-2021,60.0,72.0,2.0,1.0,0.0,1.0,Cileungsi,SHGB,1300.0,Timur,215000000.0,https://www.rumah123.com/properti/bogor/hos9271640/,"Fasilitas masjid, taman, jogging track, keamanan",,,,,,,,,,,,,4-12-2021,65,54.0,3.0,2.0,,2.0,Cimanggis,SHM,2200.0,Utara,665.0,https://www.rumah123.com/properti/depok/hos9282873/,Rumah Skandinavia 2Lantai Harga 1Lantai,,,,,,,,,,,,,12-06-2021,240.0,155.0,3.0,3.0,1.0,1.0,"BSD PUSPITA LOKA, TANGERANG",SHM,4400.0,,3400.0,https://www.rumah123.com/properti/tangerang/hos9290285/,"2 Lantai, LT 240, LB 155, KT 3+1, KM 3+1, Listrik 4400, SHM, AC 3 unit, Water Heater 2 unit, Carport 1 slot, Garasi 1 slot, Cul de Sac, Halaman depan dan belakang, Jalan Lebar 8 m, Harga Jual 3.4 M",,,,,,,,,,,,,01-12-2021,65.0,105.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,1190000000.0,https://www.realoka.com/221877-alif-premiere-residence-di-jatibening-bekasi,"Rumah Exclusive 3 lantai. Lokasi Sangat Strategis: Hanya 300an meter ke Jl. Dr Ratna Jatibening, hanya 2 km ke Tol Jatibening, dekat dengan berbagai sarana dan prasarana, lokasi Insya Allah aman dari banjir, spesifikasi Bangunan yang memadai, bisa di Custom Layout Interior nya, ada Rooftop, ada Laundry Room, 3 Kamar Tidur, 2 Kamar mandi, Carport",,,,,,,,,,,,
98,06-12-2021,153.0,180.0,5.0,5.0,,2.0,Jakarta Timur,PPJB,3500.0,,5500000000.0,https://www.rumah.com/listing-properti/dijual-rumah-brand-new-lebar-9-deluxe-type-4kt-cluster-semayang-asya-jgc-jakarta-garden-city-oleh-yuliana-iteh-19391453,"Rumah Brand New lebar 9 deluxe type 4KT Cluster Semayang Asya JGC Jakarta Garden City, bangunan dua lantai",,,,,,,,,,,,,02-12-2021,72.0,65.0,2.0,2.0,0.0,1.0,Jonggol,SHGB,1300.0,,295000000.0,https://www.rumah123.com/properti/bogor/hos9271619/,"Lokasi strategis, Fasilitas lengkap",,,,,,,,,,,,,4-12-2021,55,47.0,2.0,2.0,,1.0,Tapos,SHM,2200.0,Barat,498.0,https://www.rumah123.com/properti/depok/hos9283323/,"TERMURAH, Rumah DIjual Tapos Depok Bukit Cilangkap Hasanah",,,,,,,,,,,,,12-06-2021,373.0,200.0,3.0,3.0,2.0,2.0,"BSD CITY, TANGERANG",SHM,3300.0,,4500.0,https://www.rumah123.com/properti/tangerang/hos9290186/,"LT 373, LB 200, KT 3+1, KM 3+1, SHM, Listrik 3300, Halaman samping Luas, Garasi 2 slot mobil, Harga 4.5 M",,,,,,,,,,,,,01-12-2021,156.0,150.0,7.0,2.0,,,Kota Bekasi,HGB,2200.0,Timur,1200000000.0,https://www.rumah123.com/properti/bekasi/hos9260013/,"Dijual Rumah Taman Wisma Asri 2 Teluk Pucung Bekasi
LT 156 M²; LB 150 M²; KT 7; Km 2; Hadap Timur; Listrik 2200; HGB
",,,,,,,,,,,,
99,06-12-2021,30.0,60.0,3.0,2.0,,1.0,Jakarta Timur,AJB,1300.0,,420000000.0,https://www.rumah.com/listing-properti/dijual-batuampar-condet-di-jual-rumah-baru-2-lantai-minimalis-modern-akses-gang-motor-oleh-muhammad-bahri-19376633#img,"Batuampar, Condet, Di jual Rumah Baru 2 Lantai minimalis modern akses gang motor, fasilitas (Air tanah + jetpump + toren).",,,,,,,,,,,,,02-12-2021,72.0,65.0,2.0,1.0,0.0,1.0,Jonggol,SHM,1300.0,,295000000.0,https://www.rumah123.com/properti/bogor/hos9271605/,"Lokasi strategis, Fasilitas lengkap",,,,,,,,,,,,,4-12-2021,50,36.0,2.0,1.0,1.0,1.0,Sawangan,SHM,1300.0,Timur,235.0,https://www.rumah123.com/properti/depok/hos9283319/,Rumah paling murah di Depok,,,,,,,,,,,,,12-06-2021,365.0,300.0,5.0,4.0,4.0,2.0,"BSD PUSPITA LOKA, TANGERANG",SHM,,Utara,4700.0,https://www.rumah123.com/properti/tangerang/hos9290087/,"Siap Huni, Lokasi Strategis, Dekat Ke Pasar Modern, Dekat Ke RS Medika",,,,,,,,,,,,,01-12-2021,320.0,300.0,3.0,3.0,1.0,2.0,Kota Bekasi,SHM,2200.0,,2500000000.0,https://www.rumah123.com/properti/bekasi/hos9260188/,"Luas tanah 320m; Luas bangunan 300m; 2 Lantai; Kamar tidur 3 +1; Kamar mandi 3 + 1(dalam); Waterheater Pemanas 2; Dapur kering; Dapur kotor; Ruang cuci, jemuran; Ada taman;Carport 3 mobil; Sertifikat hak milik; Tidak banjir; Lokasi strategis.
5 mnt dr pintu tol Jatibenin; 5 mnt dr pintu tol becak kayu,pdk kelapa; 5 mnt dr stasiun MRT Jatibening; Akses jalan 2 mobil.
",,,,,,,,,,,,
100,06-12-2021,317.0,200.0,4.0,2.0,,2.0,Jakarta Timur,SHM,2200.0,,3500000000.0,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-siap-huni-luas-asri-akses-2-mobil-lokasi-batuampar-condet-jaktim-oleh-muhammad-bahri-19010153,"Rumah Siap Huni, Luas & Asri. Akses 2 Mobil. Lokasi Batuampar, Condet, Jaktim, fasilitas (Air tanah + jetpump)",,,,,,,,,,,,,02-12-2021,800.0,400.0,6.0,6.0,2.0,2.0,Babakan Madang,SHM,5500.0,,7000000000.0,https://www.rumah123.com/properti/bogor/hos9268097/,"Lokasi strategis, view bagus, aman (one gate system, keamanan 24 jam)",,,,,,,,,,,,,4-12-2021,66,45.0,2.0,1.0,1.0,1.0,Sawangan,SHM,1300.0,Timur,335.0,https://www.rumah123.com/properti/depok/hos9283314/,Rumah murah di Depok,,,,,,,,,,,,,12-06-2021,3087.0,2500.0,5.0,5.0,10.0,10.0,"BSD BUKIT GOLF, TANGERANG",,66000.0,,100000.0,https://www.rumah123.com/properti/tangerang/hos8634966/,"Rumah Super Mewah Bukit Golf BSD City rumah mewah dengan halaman belakang view golf, bangunan mandiri, paling premium dan unit spesial, jarang ada.. fasilitas super lengkap, dekat dengan mall, CBD bsd, sekolah internasional dll Luas Tanah 3087m2 (41.55 x 74.29) Luas Bangunan 2500 - Basement 673,52 - Teras 29,70 m2 - Bangunan Lantai 1 442,98 m2 - Teras Selasar 493,23 m2 - Carport 313,80 m2 - Kolam Renang 85,86 m2 - Gazebo 29,16 m2 - Pos Jaga 18,72 m2 - Pagar Tembok 166,59 m2 - Bangunan Lantai 2 443,38 m2 - Balkon 89,38 m2 Listrik 66.000 Watt Full Furnish, Ada : - Sofa Set B B Italia - Sofa Set Maxalto - Sofa Set Flexform - Poliform (Kitchen - Wadrobe) - Flou (Bed) - Foscarini (Lamp) - Dapur Bersih Merk BOFFI Italy - Dapur kotor Stainless Steel by Rotaryana - Genset Denyo - Lift Otis - Air Panas Solahart - AC Daikin Central - Home Automation by Crestron - Blinds Curtains by Onna - Motorized by Somfy - Kusen Alumunium by Surco Jerman
Rp 100.000.xxx.000 Seratus milyar",,,,,,,,,,,,,01-12-2021,144.0,180.0,4.0,3.0,,2.0,Kota Bekasi,SHM,4400.0,,2690000000.0,https://www.rumah123.com/properti/bekasi/hos9260195/,"Rumah cantik furmished dan renovasi di asera one south harapan indah hi bekasi barat: Luas 144, Lb 180, Kt 3+1, Km3, Listrik 4400w, Pam, Shm, Carport 2, Lengkap dengan furnished msh baru
Rp 2, 690M.nego",,,,,,,,,,,,
101,06-12-2021,90.0,75.0,4.0,3.0,,1.0,Jakarta Timur,SHM,2200.0,,1650000000.0,https://www.rumah.com/listing-properti/dijual-rumah-ada-kolam-renang-di-dalam-cluster-jgc-jakarta-garden-city-oleh-nana-lukito-18532951,"Rumah ada kolam renang di dalam cluster JGC Jakarta Garden City. Infrastruktur :
1. Akses Tol Tj.Priok-Ancol-Bandara Soetta
2. Exit Tol JORR Cakung Timur
3. Jl tembus Tipar Cakung-Kelapa Gading
4. Bebas Banjir
5. Lokasi Strategis
6. Mini Forest                             ",,,,,,,,,,,,,02-12-2021,280.0,120.0,3.0,3.0,0.0,2.0,Cipanas,SHM,5500.0,,900000000.0,https://www.rumah123.com/properti/bogor/hos9263253/,Rumah siap huni,,,,,,,,,,,,,4-12-2021,50,36.0,2.0,1.0,1.0,1.0,Sawangan,SHM,1300.0,Utara,235.0,https://www.rumah123.com/properti/depok/hos8511616/,Rumah sawangan depok,,,,,,,,,,,,,12-06-2021,308.0,492.0,4.0,4.0,2.0,2.0,"BSD FORESTA, TANGERANG","lainnya(PPJB, GIRIK, ADAT, dll)",2200.0,Utara,7700.0,https://www.rumah123.com/properti/tangerang/hos9289919/,"Dijual Rumah Brand New Bsd City: Foresta, Luas tanah 308m, Luas bangunan 492m, Kamar tidur 4+1, Kamar mandi 4+1, 2200va, Solarhart WH, Hadap utara - timur, Harga 7.7m, Nego, Estimasi selesai april 2022",,,,,,,,,,,,,01-12-2021,108.0,47.0,2.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,,1000000000.0,https://www.rumah123.com/properti/bekasi/hos9260051/,"Rumah siap,di salah satu cluster grand wisata,.aman,nyaman,asri dan pastinya bebas banjir.",,,,,,,,,,,,
102,03-12-2021,124.0,150.0,6.0,4.0,,1.0,Jakarta Timur,SHM,3500.0,Selatan,2350000000.0,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-full-renoved-124m-7-5x16-5-type-3kt-cluster-alamanda-jgc-jakarta-garden-city-cakung-oleh-william-tirta-19325820,"Rumah 2 lantai full renoved 124m 7, 5x16, 5 type 3KT cluster Alamanda JGC Jakarta Garden City Cakung, Fasilitas (interior sebagian, full renoved & semi furnished)",,,,,,,,,,,,,02-12-2021,276.0,500.0,4.0,3.0,0.0,0.0,Gunung Putri,SHM,4400.0,,3300000000.0,https://www.rumah123.com/properti/bogor/hos9270234/,Lokasi strategis,,,,,,,,,,,,,4-12-2021,185,140.0,3.0,3.0,,1.0,Pancoran Mas,SHM,2200.0,,610.0,https://www.rumah123.com/properti/depok/hos9283193/,jual rumah mewah rumah dijual butuh,,,,,,,,,,,,,12-07-2021,96.0,90.0,3.0,3.0,,,"GADING SERPONG, TANGERANG",SHM,2200.0,Utara,2300.0,https://www.rumah123.com/properti/tangerang/hos9228007/,"""LATIGO Village"" - Cluster Baru di Tengah Kota Gading Serpong, berbatasan dengan BSD
MENGAPA HARUS LATIGO???
Aksesibilitas: HANYA 5 mins bisa ke: Aeon Mall, ICE, BETHSAIDA Hosp, Giant, Golf Course, Universitas Multimedia Nusantara, Prasetya Mulya. HANYA 10 mins ke PINTU TOLL
Keunggulan:Kamar Tidur Xtra LUASSS, Menyediakan Carport untuk 2 mobil, 3 Kamar Tidur; tiap kamar memiliki KM/WC, Rumah Kembang, Tampak bangunan yang elegan modern dengan 3 pilihan warna, Tiap kamar tidur tersedia AC, Kamar Mandi Utama Tersedia Water Heater, Dilengkapi dengan fasilitas pribadi seluas 1500 m2 (CPG, Swimming Pool, Gym&Garden, 3 on 3 basket), Smart Home (optional)
Ukuran: TYPE 8x12 STD, LAND = 96, BUILDING = 90, HUBUNGI SEGERA MARKETING KEPERCAYAAN ANDA: DWIKE - 087885295xxx
-your satisfaction is my great reward~",,,,,,,,,,,,,01-12-2021,180.0,220.0,5.0,3.0,,,Kota Bekasi,SHM,2200.0,,1600000000.0,https://www.rumah123.com/properti/bekasi/hos9259961/,"Akses pintu tol Bekasibarat; Dekat Mall Summarecon Mall; Dekat sekolah Al Azhar , dekat sekolah Penabur; Banyak pusat2 kuliner dan dekat tempat ibadah; Keamanan 1 pintu; Bebas banjir.",,,,,,,,,,,,
103,29-11-2021,98.0,115.0,4.0,5.0,,1.0,Jakarta Timur,PPJB,3500.0,,2750000000.0,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-7x14-98m-type-3kt-cluster-semayang-asya-jgc-jakarta-garden-city-cakung-by-astra-oleh-william-tirta-17478505,"Rumah Siap Huni 7x14 98m type 3KT Cluster Semayang Asya JGC Jakarta Garden City Cakung by Astra, Fasilitas (interior tak berperabot)",,,,,,,,,,,,,02-12-2021,437.0,340.0,5.0,5.0,2.0,2.0,Megamendung,SHGB,5500.0,,5500000000.0,https://www.rumah123.com/properti/bogor/hos9269863/,"Lokasi strategis, ada kolam renang",,,,,,,,,,,,,4-12-2021,880,400.0,5.0,1.0,,7.0,Cinere,SHM,3300.0,Selatan,9000.0,https://www.rumah123.com/properti/depok/hos9283168/,Rumah Halaman Luas Pondok Labu Cocok Untuk Mini Cluster,,,,,,,,,,,,,12-07-2021,288.0,200.0,3.0,2.0,,,"BSD, TANGERANG",SHM,2200.0,,2000.0,https://www.rumah123.com/properti/tangerang/hos9298996/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,,01-12-2021,140.0,250.0,3.0,2.0,,,Kabupaten Bekasi,SHM,2200.0,Selatan,850000000.0,https://www.rumah123.com/properti/bekasi/hos9259507/,"DIJUAL RUMAH, Taman Kebalen bekasi cluster, Jual cepat Harga 850 nego sampai deal, Spesifikasi Rumah 2 lantai: Luas tanah : 140 m2, luas bangunan 250 m2, sertifikat hak milik, 2 lantai, 3 kamar tidur, 2 kamar mandi, dapur, ruang tamu. Ada teras, ada ruang keluarga, ada carport, inggi plafont 4.25 m2, Lantai 2 memiliki: Rang santai, ruang keluarga( karaoke), teras, tempat jemuran, Berikut ini kelebihan: Dijual butuh, baru direnovasi...kinclong, keamanan 24 jam one gate, lokasi belakang SMUN 1 Kebalen, hanya 15 meter, lokasi dekat dengan SDN, row jalan 7 meter dua mobil legsla, tdk berhadapan langsung dengan rumah, 1 km dari McDonals (buka 24 jam), 1 km dari Giant Hypermart, 25 Menit dari Stasiun Bekasi, 20 Menit dari Mall , Bekasi, 15 Menit dari Superindo, Naga, RSIA Anna Medika, Kampus BSI dan Sekolah Global, ada 2 pom bensin, listrik 2200, sumber Air tanah jetpump, dilengkapi Toren.",,,,,,,,,,,,
104,03-12-2021,95.0,250.0,4.0,4.0,,2.0,Jakarta Timur,SHM + IMB,4400.0,,3300000000.0,https://www.rumah.com/listing-properti/dijual-harga-murah-unit-finishing-plus-kolam-renang-rumah-mewah-rawamangun-free-kitchen-set-dan-ac-oleh-dodi-priyanto-19378771,"Rumah minimalis 3 lantai, kolam renang, free kitchen set dan AC, interior sebagian. Sangat Dekat dengan Tol Rawamangun dan Pulomas, Sekolah Favorit 
Rawamangun Al-Azhar Labschool Muhammadiyah Pasar Swalayan Tiptop Apotik 
Rini Rumah Sakit Persahabatan",,,,,,,,,,,,,02-12-2021,106.0,54.0,3.0,2.0,0.0,2.0,Ciomas,SHGB,1300.0,Timur,909000000.0,https://www.rumah123.com/properti/bogor/hos9271502/,Lokasi strategis,,,,,,,,,,,,,4-12-2021,74,60.0,3.0,2.0,,2.0,Cimanggis,SHM,2200.0,Utara,736.0,https://www.rumah123.com/properti/depok/hos9282905/,Rumah Dp Rendah di Tapos Cimanggis Depok.,,,,,,,,,,,,,12-07-2021,144.0,130.0,4.0,2.0,,1.0,"BSD, TANGERANG",SHM,2200.0,,1250.0,https://www.rumah123.com/properti/tangerang/hos9299000/,"Dekat dengan berbagai fasilitas seperti : Sekolah Negeri dan Swasta, Kampus, Tempat ibadah, Rumah sakit, Pusat perbelanjaan, Stasiun, Pintu tol. More info : 0821 3494 3xxx RN, 0821 1238 5xxx LH",,,,,,,,,,,,,01-12-2021,60.0,55.0,2.0,1.0,,,Kabupaten Bekasi,SHM,1300.0,,250000000.0,https://www.rumah123.com/properti/bekasi/hos9260776/,"Di jual Rumah Lelang Bank Pondok Ungu Permai, Desa Bahagia, Kec. Babelan, Kabupaten Bekasi, 25 Km menuju Stasiun Bekasi, 30 Km menuju Tol Bekasi Barat, 5 Km menuju RSUD Ibu Anak & Anak Sayang Bunda, 10 Km menuju Marakkash Square, Harga dapat berubah sewaktu-waktu tanpa pemberitahuan lebih lanjut dari pihak Bank ybs",,,,,,,,,,,,
